T (s)	Lin	Ang	X	Y	yaw	dx	dy	v	wz
0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0003	0.0003	0.0000
0.0303	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0016	-0.0062	0.0064	0.0000
0.0403	0.0000	0.0000	-2.1341	-0.1037	-1.0157	-0.0016	-0.0007	0.0018	0.0000
0.0508	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0008	0.0052	0.0053	0.0000
0.0604	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0029	0.0013	0.0031	0.0000
0.0703	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0016	-0.0047	0.0049	0.0000
0.0803	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0030	0.0039	0.0049	0.0000
0.0903	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0030	0.0039	0.0049	0.0000
0.1003	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0006	0.0057	0.0058	0.0000
0.1103	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0004	0.0005	0.0007	0.0000
0.1205	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0011	0.0029	0.0030	0.0000
0.1303	0.0000	0.0000	-2.1342	-0.1036	-1.0161	-0.0026	-0.0004	0.0026	0.0000
0.1406	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0001	-0.0013	0.0013	0.0000
0.1503	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0022	0.0002	0.0022	0.0000
0.1603	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0027	-0.0054	0.0060	0.0000
0.1703	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0012	-0.0010	0.0015	0.0000
0.1803	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0009	0.0054	0.0055	0.0000
0.1903	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0030	-0.0024	0.0038	0.0000
0.2003	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0031	0.0018	0.0036	0.0000
0.2103	0.0000	0.0000	-2.1342	-0.1037	-1.0157	-0.0019	-0.0033	0.0038	0.0000
0.2203	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0008	0.0083	0.0084	0.0000
0.2303	0.0000	0.0000	-2.1341	-0.1036	-1.0161	0.0029	-0.0018	0.0034	0.0000
0.2403	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0026	-0.0033	0.0042	0.0000
0.2503	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0001	-0.0016	0.0016	0.0000
0.2603	0.0000	0.0000	-2.1342	-0.1037	-1.0165	-0.0029	-0.0018	0.0034	0.0000
0.2703	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0010	0.0043	0.0044	0.0000
0.2803	0.0000	0.0000	-2.1341	-0.1036	-1.0156	0.0015	-0.0017	0.0023	0.0000
0.2903	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0005	0.0027	0.0028	0.0000
0.3003	0.0000	0.0000	-2.1341	-0.1037	-1.0152	0.0002	-0.0053	0.0053	0.0000
0.3104	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0020	0.0034	0.0040	0.0000
0.3204	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0020	0.0006	0.0021	0.0000
0.3303	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0008	-0.0009	0.0012	0.0000
0.3403	0.0000	0.0000	-2.1342	-0.1037	-1.0158	0.0008	-0.0030	0.0031	0.0000
0.3503	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0006	0.0046	0.0047	0.0000
0.3605	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0024	0.0011	0.0027	0.0000
0.3707	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0007	-0.0019	0.0021	0.0000
0.3803	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0002	0.0003	0.0004	0.0000
0.3903	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0019	-0.0051	0.0054	0.0000
0.4003	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0055	0.0060	0.0081	0.0000
0.4104	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0021	-0.0063	0.0067	0.0000
0.4203	0.0000	0.0000	-2.1341	-0.1037	-1.0164	0.0002	0.0026	0.0026	0.0000
0.4303	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0031	0.0002	0.0031	0.0000
0.4403	0.0000	0.0000	-2.1342	-0.1036	-1.0166	0.0003	0.0042	0.0042	0.0000
0.4503	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0012	0.0001	0.0012	0.0000
0.4603	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0009	-0.0004	0.0010	0.0000
0.4702	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0029	-0.0022	0.0037	0.0000
0.4803	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0001	0.0005	0.0005	0.0000
0.4904	0.0000	0.0000	-2.1341	-0.1036	-1.0161	0.0005	0.0007	0.0008	0.0000
0.5003	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0051	0.0005	0.0051	0.0000
0.5103	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0014	-0.0021	0.0025	0.0000
0.5203	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0022	-0.0005	0.0022	0.0000
0.5303	0.0000	0.0000	-2.1341	-0.1037	-1.0155	0.0037	-0.0029	0.0047	0.0000
0.5403	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0005	0.0066	0.0066	0.0000
0.5503	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0002	0.0001	0.0002	0.0000
0.5603	0.0000	0.0000	-2.1342	-0.1037	-1.0158	-0.0077	-0.0049	0.0092	0.0000
0.5703	0.0000	0.0000	-2.1342	-0.1037	-1.0157	0.0005	-0.0023	0.0024	0.0000
0.5803	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0010	0.0036	0.0037	0.0000
0.5903	0.0000	0.0000	-2.1342	-0.1036	-1.0166	0.0041	-0.0007	0.0042	0.0000
0.6003	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0002	0.0033	0.0033	0.0000
0.6103	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0060	-0.0040	0.0071	0.0000
0.6203	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0013	0.0049	0.0051	0.0000
0.6303	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0025	-0.0029	0.0038	0.0000
0.6403	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0018	-0.0012	0.0022	0.0000
0.6503	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0012	0.0022	0.0025	0.0000
0.6602	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0002	0.0014	0.0015	0.0000
0.6703	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0036	0.0013	0.0039	0.0000
0.6803	0.0000	0.0000	-2.1342	-0.1036	-1.0162	0.0015	-0.0034	0.0037	0.0000
0.6903	0.0000	0.0000	-2.1342	-0.1036	-1.0162	0.0015	-0.0034	0.0037	0.0000
0.7003	0.0000	0.0000	-2.1341	-0.1037	-1.0155	0.0040	-0.0055	0.0068	0.0000
0.7103	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0025	0.0022	0.0033	0.0000
0.7203	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0002	0.0053	0.0053	0.0000
0.7303	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0003	0.0008	0.0009	0.0000
0.7404	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0030	-0.0023	0.0038	0.0000
0.7503	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0060	-0.0006	0.0060	0.0000
0.7603	0.0000	0.0000	-2.1342	-0.1037	-1.0157	0.0014	-0.0055	0.0057	0.0000
0.7703	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0018	0.0056	0.0058	0.0000
0.7803	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0031	-0.0001	0.0031	0.0000
0.7903	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0055	0.0001	0.0055	0.0000
0.8003	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0024	0.0027	0.0036	0.0000
0.8103	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0011	0.0003	0.0012	0.0000
0.8203	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0013	-0.0074	0.0075	0.0000
0.8303	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0024	0.0036	0.0043	0.0000
0.8403	0.0000	0.0000	-2.1341	-0.1037	-1.0164	-0.0022	-0.0014	0.0026	0.0000
0.8503	0.0000	0.0000	-2.1341	-0.1036	-1.0167	0.0019	0.0026	0.0033	0.0000
0.8603	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0005	0.0002	0.0006	0.0000
0.8703	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0005	-0.0045	0.0045	0.0000
0.8803	0.0000	0.0000	-2.1341	-0.1037	-1.0157	-0.0015	0.0010	0.0018	0.0000
0.8903	0.0000	0.0000	-2.1341	-0.1037	-1.0157	-0.0015	0.0010	0.0018	0.0000
0.9003	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0060	-0.0055	0.0081	0.0000
0.9103	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0013	0.0037	0.0039	0.0000
0.9203	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0009	-0.0010	0.0013	0.0000
0.9303	0.0000	0.0000	-2.1341	-0.1037	-1.0156	-0.0035	-0.0057	0.0066	0.0000
0.9404	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0038	0.0065	0.0076	0.0000
0.9503	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0004	0.0011	0.0011	0.0000
0.9604	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0043	0.0013	0.0045	0.0000
0.9703	0.0000	0.0000	-2.1341	-0.1036	-1.0161	0.0030	0.0007	0.0031	0.0000
0.9803	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0016	-0.0063	0.0065	0.0000
0.9903	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0066	0.0038	0.0076	0.0000
1.0003	0.0000	0.0000	-2.1342	-0.1037	-1.0156	-0.0036	-0.0067	0.0076	0.0000
1.0103	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0009	0.0067	0.0068	0.0000
1.0203	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0060	-0.0008	0.0061	0.0000
1.0303	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0031	0.0024	0.0039	0.0000
1.0403	0.0000	0.0000	-2.1341	-0.1036	-1.0160	0.0034	-0.0009	0.0035	0.0000
1.0502	0.0000	0.0000	-2.1341	-0.1037	-1.0153	-0.0002	-0.0044	0.0044	0.0000
1.0603	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0056	0.0028	0.0063	0.0000
1.0703	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0047	0.0017	0.0050	0.0000
1.0803	0.0000	0.0000	-2.1342	-0.1037	-1.0159	0.0015	-0.0038	0.0041	0.0000
1.0904	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0005	0.0035	0.0036	0.0000
1.1006	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0016	-0.0015	0.0022	0.0000
1.1104	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0014	0.0003	0.0014	0.0000
1.1204	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0008	0.0004	0.0009	0.0000
1.1303	0.0000	0.0000	-2.1341	-0.1036	-1.0161	0.0017	0.0002	0.0017	0.0000
1.1403	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0042	-0.0036	0.0055	0.0000
1.1503	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0007	0.0072	0.0072	0.0000
1.1603	0.0000	0.0000	-2.1341	-0.1036	-1.0161	-0.0003	-0.0021	0.0021	0.0000
1.1703	0.0000	0.0000	-2.1341	-0.1036	-1.0166	-0.0031	-0.0028	0.0042	0.0000
1.1803	0.0000	0.0000	-2.1342	-0.1037	-1.0165	-0.0021	-0.0005	0.0022	0.0000
1.1903	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0023	0.0019	0.0029	0.0000
1.2003	0.0000	0.0000	-2.1342	-0.1037	-1.0154	0.0023	-0.0037	0.0044	0.0000
1.2103	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0004	0.0049	0.0049	0.0000
1.2203	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0057	0.0010	0.0058	0.0000
1.2303	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0012	-0.0013	0.0017	0.0000
1.2408	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0050	-0.0005	0.0050	0.0000
1.2503	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0032	-0.0001	0.0032	0.0000
1.2602	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0006	0.0011	0.0012	0.0000
1.2703	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0038	0.0002	0.0038	0.0000
1.2802	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0019	-0.0014	0.0024	0.0000
1.2903	0.0000	0.0000	-2.1341	-0.1037	-1.0154	-0.0000	-0.0062	0.0062	0.0000
1.3003	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0057	0.0060	0.0083	0.0000
1.3103	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0057	0.0060	0.0083	0.0000
1.3203	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0057	0.0060	0.0083	0.0000
1.3303	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0057	0.0060	0.0083	0.0000
1.3423	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0006	0.0054	0.0054	0.0000
1.3505	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0018	-0.0006	0.0019	0.0000
1.3603	0.0000	0.0000	-2.1341	-0.1037	-1.0161	-0.0022	-0.0056	0.0060	0.0000
1.3703	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0036	0.0051	0.0063	0.0000
1.3803	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0036	0.0019	0.0040	0.0000
1.3903	0.0000	0.0000	-2.1341	-0.1036	-1.0161	0.0046	-0.0006	0.0046	0.0000
1.4003	0.0000	0.0000	-2.1341	-0.1036	-1.0161	0.0046	-0.0006	0.0046	0.0000
1.4103	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0075	0.0052	0.0091	0.0000
1.4203	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0075	0.0052	0.0091	0.0000
1.4303	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0006	0.0034	0.0035	0.0000
1.4403	0.0000	0.0000	-2.1342	-0.1036	-1.0166	0.0024	-0.0025	0.0035	0.0000
1.4503	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0086	-0.0008	0.0087	0.0000
1.4603	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0009	0.0015	0.0017	0.0000
1.4706	0.0000	0.0000	-2.1341	-0.1036	-1.0161	-0.0003	0.0010	0.0010	0.0000
1.4803	0.0000	0.0000	-2.1341	-0.1037	-1.0156	-0.0029	-0.0039	0.0049	0.0000
1.4903	0.0000	0.0000	-2.1342	-0.1037	-1.0157	-0.0047	-0.0006	0.0048	0.0000
1.5003	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0002	0.0052	0.0052	0.0000
1.5103	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0002	0.0052	0.0052	0.0000
1.5208	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0031	0.0028	0.0041	0.0000
1.5303	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0002	-0.0040	0.0040	0.0000
1.5403	0.0000	0.0000	-2.1342	-0.1037	-1.0157	-0.0021	0.0025	0.0033	0.0000
1.5503	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0020	0.0071	0.0074	0.0000
1.5603	0.0000	0.0000	-2.1341	-0.1036	-1.0156	0.0043	-0.0040	0.0059	0.0000
1.5703	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0006	0.0034	0.0035	0.0000
1.5805	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0007	-0.0016	0.0018	0.0000
1.5903	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0010	-0.0026	0.0028	0.0000
1.6003	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0060	-0.0002	0.0060	0.0000
1.6107	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0037	0.0029	0.0047	0.0000
1.6203	0.0000	0.0000	-2.1342	-0.1036	-1.0156	0.0043	-0.0026	0.0050	0.0000
1.6303	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0015	0.0061	0.0063	0.0000
1.6403	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0026	-0.0082	0.0086	0.0000
1.6503	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0004	0.0024	0.0025	0.0000
1.6603	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0028	-0.0047	0.0055	0.0000
1.6703	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0028	-0.0047	0.0055	0.0000
1.6803	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0024	0.0024	0.0033	0.0000
1.6903	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0009	0.0004	0.0009	0.0000
1.7003	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0000	-0.0033	0.0033	0.0000
1.7103	0.0000	0.0000	-2.1341	-0.1037	-1.0159	-0.0001	-0.0054	0.0054	0.0000
1.7202	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0026	0.0054	0.0060	0.0000
1.7303	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0021	0.0006	0.0021	0.0000
1.7403	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0027	0.0023	0.0036	0.0000
1.7503	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0040	-0.0004	0.0040	0.0000
1.7603	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0005	0.0001	0.0005	0.0000
1.7703	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0019	-0.0002	0.0019	0.0000
1.7803	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0003	-0.0060	0.0060	0.0000
1.7903	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0009	0.0038	0.0039	0.0000
1.8002	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0019	-0.0012	0.0023	0.0000
1.8103	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0003	0.0014	0.0014	0.0000
1.8204	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0005	0.0023	0.0024	0.0000
1.8304	0.0000	0.0000	-2.1341	-0.1036	-1.0161	-0.0015	-0.0003	0.0016	0.0000
1.8403	0.0000	0.0000	-2.1341	-0.1036	-1.0157	0.0007	-0.0045	0.0046	0.0000
1.8503	0.0000	0.0000	-2.1342	-0.1037	-1.0156	-0.0035	-0.0014	0.0037	0.0000
1.8603	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0010	0.0046	0.0047	0.0000
1.8703	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0010	0.0046	0.0047	0.0000
1.8803	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0040	0.0002	0.0040	0.0000
1.8903	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0007	0.0003	0.0008	0.0000
1.9003	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0031	0.0026	0.0040	0.0000
1.9103	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0011	-0.0002	0.0011	0.0000
1.9203	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0026	0.0000	0.0026	0.0000
1.9303	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0026	0.0000	0.0026	0.0000
1.9403	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0009	-0.0016	0.0019	0.0000
1.9503	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0016	-0.0015	0.0022	0.0000
1.9603	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0016	-0.0015	0.0022	0.0000
1.9703	0.0000	0.0000	-2.1342	-0.1036	-1.0156	-0.0017	0.0028	0.0032	0.0000
1.9803	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0011	0.0026	0.0028	0.0000
1.9911	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0050	-0.0006	0.0050	0.0000
2.0004	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0030	-0.0039	0.0049	0.0000
2.0103	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0012	0.0032	0.0034	0.0000
2.0204	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0021	0.0007	0.0022	0.0000
2.0303	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0033	-0.0001	0.0033	0.0000
2.0403	0.0000	0.0000	-2.1342	-0.1036	-1.0158	-0.0015	-0.0024	0.0028	0.0000
2.0503	0.0000	0.0000	-2.1342	-0.1036	-1.0156	-0.0020	-0.0004	0.0020	0.0000
2.0603	0.0000	0.0000	-2.1342	-0.1036	-1.0156	-0.0020	-0.0004	0.0020	0.0000
2.0707	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0005	0.0038	0.0038	0.0000
2.0805	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0009	0.0010	0.0013	0.0000
2.0903	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0032	0.0006	0.0033	0.0000
2.1003	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0010	0.0003	0.0010	0.0000
2.1102	0.0000	0.0000	-2.1341	-0.1037	-1.0158	0.0024	-0.0053	0.0058	0.0000
2.1203	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0046	0.0051	0.0069	0.0000
2.1304	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0046	0.0051	0.0069	0.0000
2.1404	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0001	-0.0003	0.0003	0.0000
2.1503	0.0000	0.0000	-2.1342	-0.1036	-1.0161	-0.0012	0.0016	0.0020	0.0000
2.1603	0.0000	0.0000	-2.1342	-0.1036	-1.0158	0.0023	-0.0052	0.0057	0.0000
2.1703	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0022	0.0034	0.0041	0.0000
2.1803	0.0000	0.0000	-2.1342	-0.1036	-1.0166	0.0012	-0.0025	0.0028	0.0000
2.1903	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0006	0.0014	0.0015	0.0000
2.2003	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0041	-0.0003	0.0041	0.0000
2.2103	0.0000	0.0000	-2.1341	-0.1036	-1.0166	-0.0015	0.0031	0.0035	0.0000
2.2203	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0012	-0.0001	0.0012	0.0000
2.2303	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0017	-0.0019	0.0026	0.0000
2.2403	0.0000	0.0000	-2.1341	-0.1036	-1.0160	0.0028	-0.0043	0.0051	0.0000
2.2504	0.0000	0.0000	-2.1341	-0.1037	-1.0163	0.0021	-0.0013	0.0025	0.0000
2.2604	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0038	0.0018	0.0042	0.0000
2.2706	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0027	0.0031	0.0041	0.0000
2.2804	0.0000	0.0000	-2.1342	-0.1036	-1.0167	-0.0051	0.0047	0.0070	0.0000
2.2905	0.0000	0.0000	-2.1342	-0.1036	-1.0167	-0.0051	0.0047	0.0070	0.0000
2.3003	0.0000	0.0000	-2.1342	-0.1036	-1.0169	0.0025	-0.0024	0.0034	0.0000
2.3103	0.0000	0.0000	-2.1342	-0.1036	-1.0169	0.0025	-0.0024	0.0034	0.0000
2.3208	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0064	-0.0009	0.0064	0.0000
2.3303	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0014	0.0005	0.0015	0.0000
2.3403	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0014	0.0005	0.0015	0.0000
2.3509	0.0000	0.0000	-2.1342	-0.1036	-1.0158	-0.0042	0.0006	0.0043	0.0000
2.3603	0.0000	0.0000	-2.1341	-0.1036	-1.0155	0.0006	0.0011	0.0012	0.0000
2.3703	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0010	-0.0032	0.0034	0.0000
2.3803	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0009	0.0066	0.0067	0.0000
2.3903	0.0000	0.0000	-2.1341	-0.1036	-1.0166	-0.0010	0.0006	0.0012	0.0000
2.4003	0.0000	0.0000	-2.1341	-0.1036	-1.0166	-0.0010	0.0006	0.0012	0.0000
2.4105	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0019	-0.0002	0.0019	0.0000
2.4204	0.0000	0.0000	-2.1341	-0.1037	-1.0155	0.0001	-0.0051	0.0051	0.0000
2.4304	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0005	0.0003	0.0006	0.0000
2.4404	0.0000	0.0000	-2.1341	-0.1036	-1.0161	0.0021	0.0035	0.0041	0.0000
2.4504	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0008	-0.0012	0.0014	0.0000
2.4602	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0013	0.0022	0.0026	0.0000
2.4703	0.0000	0.0000	-2.1341	-0.1036	-1.0158	0.0014	-0.0029	0.0033	0.0000
2.4802	0.0000	0.0000	-2.1341	-0.1037	-1.0155	-0.0006	-0.0024	0.0025	0.0000
2.4903	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0016	0.0047	0.0049	0.0000
2.5003	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0015	-0.0016	0.0022	0.0000
2.5103	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0030	0.0003	0.0030	0.0000
2.5203	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0009	0.0044	0.0045	0.0000
2.5306	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0006	-0.0013	0.0014	0.0000
2.5403	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0012	-0.0021	0.0024	0.0000
2.5503	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0031	-0.0083	0.0088	0.0000
2.5604	0.0000	0.0000	-2.1341	-0.1036	-1.0166	-0.0023	0.0060	0.0065	0.0000
2.5703	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0021	0.0031	0.0038	0.0000
2.5803	0.0000	0.0000	-2.1341	-0.1036	-1.0161	-0.0015	0.0019	0.0024	0.0000
